年,月,日,回次,場所,日次,レース番号,レース名,クラスコード,芝・ダ,コースコード,距離,馬場状態,馬名,性別,年齢,騎手名,斤量,頭数,馬番,確定着順,入線着順,異常コード,着差タイム,人気順,走破タイム,走破時計,,通過順1,通過順2,通過順3,通過順4,上がり3Fタイム,馬体重,調教師,所属地,賞金,血統登録番号,騎手コード,調教師コード,レースID,現馬主名,生産者名,父馬名,母馬名,母の父馬名,毛色,生年月日,単勝オッズ,馬印1,レース印1,PCI
26,05,24,3,京都,10,10,高瀬川Ｓ･3勝,67,ダ,1,1200,良,サザンエルフ      ,牝,7,田口貫太,56.0,14,07,11,11,0,1.9,11,72.4,"1124",0,0,0,2,2,38.1,484,中川公成,美,0,19102011,01208,01081,08263A1007,,,,,,,,  94.5,  ,    ,40.0
26,05,24,3,京都,10,10,高瀬川Ｓ･3勝,67,ダ,1,1200,良,トーアジョウトウ  ,牡,4,幸英明,58.0,14,06,12,12,0,2.1,5,72.6,"1126",0,0,0,1,1,38.5,512,村田一誠,美,0,22105905,00732,01190,08263A1006,,,,,,,,  16.1,  ,    ,38.6
26,05,24,3,京都,10,10,高瀬川Ｓ･3勝,67,ダ,1,1200,良,クアトロジャック  ,牡,5,吉村誠之,58.0,14,10,13,13,0,2.4,10,72.9,"1129",0,0,0,13,14,37.1,484,庄野靖志,栗,0,21106105,01216,01087,08263A1010,,,,,,,,  58.9,  ,    ,46.5
26,05,24,3,京都,10,10,高瀬川Ｓ･3勝,67,ダ,1,1200,良,シャカシャカシー  ,牡,5,松若風馬,58.0,14,08,14,14,0,4.5,13,75,"1150",0,0,0,4,7,40.5,524,茶木太樹,栗,0,21101237,01154,01181,08263A1008,,,,,,,, 196.3,  ,    ,35.2
26,05,24,3,京都,10,09,聖護院特･2勝,43,芝,8,1800,良,アラタマフェーヴル,牡,5,松若風馬,58.0,11,09,1,1,0,-0.1,5,106.3,"1463",0,0,0,2,2,33.5,494,浜田多実,栗,1580,21102115,01154,01138,08263A0909,,,,,,,,  11.0,  ,    ,58.7
26,05,24,3,京都,10,09,聖護院特･2勝,43,芝,8,1800,良,ショウナンバルドル,セ,4,田山旺佑,58.0,11,05,2,2,0,0.1,2,106.4,"1464",0,0,0,6,6,33.3,500,須貝尚介,栗,630,22104590,01220,01105,08263A0905,,,,,,,,   4.5,  ,    ,59.8
26,05,24,3,京都,10,09,聖護院特･2勝,43,芝,8,1800,良,ジョイエッロ      ,牡,4,川田将雅,58.0,11,08,3,3,0,0.1,1,106.4,"1464",0,0,0,3,3,33.5,452,池江泰寿,栗,400,22105438,01088,01071,08263A0908,,,,,,,,   2.0,  ,    ,58.8
26,05,24,3,京都,10,09,聖護院特･2勝,43,芝,8,1800,良,ジャズ            ,牡,5,吉田隼人,58.0,11,02,4,4,0,0.6,4,106.9,"1469",0,0,0,4,5,33.9,482,辻野泰之,栗,240,21103227,01095,01183,08263A0902,,,,,,,,   7.6,  ,    ,57.7
26,05,24,3,京都,10,09,聖護院特･2勝,43,芝,8,1800,良,ナイトスラッガー  ,牡,5,鮫島克駿,58.0,11,06,5,5,0,0.7,3,107,"1470",0,0,0,8,8,33.5,534,小手川準,美,158,21101603,01157,01171,08263A0906,,,,,,,,   5.1,  ,    ,59.7
26,05,24,3,京都,10,09,聖護院特･2勝,43,芝,8,1800,良,クスクス          ,牝,5,池添謙一,56.0,11,11,6,6,0,0.8,6,107.1,"1471",0,0,0,1,1,34.4,498,松下武士,栗,0,21103665,01032,01149,08263A0911,,,,,,,,  14.5,  ,    ,55.7
26,05,24,3,京都,10,09,聖護院特･2勝,43,芝,8,1800,良,キーウェーブ      ,牡,5,Ｍ．デム,58.0,11,03,7,7,0,1.1,10,107.4,"1474",0,0,0,10,10,33.7,440,宮地貴稔,栗,0,21102561,05212,01211,08263A0903,,,,,,,,  99.6,  ,    ,59.3
26,05,24,3,京都,10,09,聖護院特･2勝,43,芝,8,1800,良,ツーエムクロノス  ,牡,4,酒井学,58.0,11,07,8,8,0,1.3,9,107.6,"1476",0,0,0,6,7,34.3,512,本田優,栗,0,22103651,01034,01099,08263A0907,,,,,,,,  90.6,  ,    ,56.9
26,05,24,3,京都,10,09,聖護院特･2勝,43,芝,8,1800,良,ロゼル            ,牡,6,幸英明,58.0,11,04,9,9,0,1.7,8,108,"1480",0,0,0,8,8,34.5,490,大和田成,美,0,20106415,00732,01124,08263A0904,,,,,,,,  81.4,  ,    ,56.5
26,05,24,3,京都,10,09,聖護院特･2勝,43,芝,8,1800,良,メイショウヤシマ  ,牡,4,角田大和,58.0,11,10,10,10,0,1.9,7,108.2,"1482",0,0,0,4,3,35.2,480,高橋亮,栗,0,22100061,01186,01136,08263A0910,,,,,,,,  48.9,  ,    ,53.7
26,05,24,3,京都,10,09,聖護院特･2勝,43,芝,8,1800,良,マテンロウギフト  ,牡,4,吉村誠之,58.0,11,01,0,0,1,999.9,0,0,"----",0,0,0,0,0,0,0,茶木太樹,栗,0,22105164,01216,01181,08263A0901,,,,,,,,  -5.0,  ,    , 0.0
26,05,24,3,京都,10,08,２勝ｸﾗｽ,43,ダ,1,1800,良,サイモンシュバリエ,牡,4,吉村誠之,58.0,12,05,1,1,0,-0.1,1,112.9,"1529",0,1,1,1,1,37.1,496,梅田智之,栗,1190,22102223,01216,01084,08263A0805,,,,,,,,   1.7,  ,    ,52.2
26,05,24,3,京都,10,08,２勝ｸﾗｽ,43,ダ,1,1800,良,クリノフィガロ    ,牡,5,幸英明,58.0,12,08,2,2,0,0.1,7,113,"1530",0,3,3,3,2,37.1,500,荒川義之,栗,480,21101226,00732,01095,08263A0808,,,,,,,,  28.3,  ,    ,52.3
26,05,24,3,京都,10,08,２勝ｸﾗｽ,43,ダ,1,1800,良,タイガースパーク  ,牡,6,田口貫太,58.0,12,06,3,3,0,0.7,4,113.6,"1536",0,9,9,10,10,37,458,大橋勇樹,栗,300,20104561,01208,01065,08263A0806,,,,,,,,  11.1,  ,    ,53.5
26,05,24,3,京都,10,08,２勝ｸﾗｽ,43,ダ,1,1800,良,ケーヴァラ        ,牡,5,秋山稔樹,58.0,12,03,4,4,0,0.7,5,113.6,"1536",0,2,2,2,2,37.8,486,羽月友彦,栗,180,21106054,01181,01091,08263A0803,,,,,,,,  11.1,  ,    ,50.3
26,05,24,3,京都,10,08,２勝ｸﾗｽ,43,ダ,1,1800,良,テーオーライマン  ,牡,4,菱田裕二,58.0,12,01,5,5,0,0.9,3,113.8,"1538",0,5,4,4,5,37.8,458,宮徹,栗,119,22103186,01144,01018,08263A0801,,,,,,,,   6.0,  ,    ,50.5
26,05,24,3,京都,10,08,２勝ｸﾗｽ,43,ダ,1,1800,良,メイショウオオコ  ,牡,5,団野大成,58.0,12,04,6,6,0,1,2,113.9,"1539",0,8,7,7,7,37.6,470,荒川義之,栗,0,21102572,01180,01095,08263A0804,,,,,,,,   4.8,  ,    ,51.5
26,05,24,3,京都,10,08,２勝ｸﾗｽ,43,ダ,1,1800,良,メイケイロゼッタ  ,牡,4,酒井学,58.0,12,09,7,7,0,1.1,10,114,"1540",0,4,4,4,5,37.9,474,河嶋宏樹,栗,0,22105878,01034,01198,08263A0809,,,,,,,,  80.7,  ,    ,50.4
26,05,24,3,京都,10,08,２勝ｸﾗｽ,43,ダ,1,1800,良,フラッシング      ,牡,5,鮫島良太,58.0,12,07,8,8,0,1.1,9,114,"1540",0,12,12,12,12,36.8,488,牧浦充徳,栗,0,21105971,01099,01113,08263A0807,,,,,,,,  75.3,  ,    ,54.9
26,05,24,3,京都,10,08,２勝ｸﾗｽ,43,ダ,1,1800,良,トゥルブレンシア  ,セ,9,田山旺佑,56.0,12,10,9,9,0,1.2,11,114.1,"1541",0,10,10,10,10,37.5,470,東田明士,栗,0,17103184,01220,01209,08263A0810,,,,,,,,  84.4,  ,    ,52.1
26,05,24,3,京都,10,08,２勝ｸﾗｽ,43,ダ,1,1800,良,マハナ            ,牝,5,Ｍ．デム,56.0,12,11,10,10,0,1.3,6,114.2,"1542",0,5,8,7,7,37.8,448,井上智史,栗,0,21106618,05212,01214,08263A0811,,,,,,,,  24.7,  ,    ,51.1
26,05,24,3,京都,10,08,２勝ｸﾗｽ,43,ダ,1,1800,良,パーサヴィアランス,牡,7,角田大和,58.0,12,02,11,11,0,1.3,12,114.2,"1542",0,11,10,7,2,37.9,466,西村真幸,栗,0,19105330,01186,01148,08263A0802,,,,,,,, 136.3,  ,    ,50.7
26,05,24,3,京都,10,08,２勝ｸﾗｽ,43,ダ,1,1800,良,サパテアール      ,セ,7,国分優作,58.0,12,12,12,12,0,1.7,8,114.6,"1546",0,7,4,4,7,38.5,534,畠山吉宏,美,0,19102514,01125,01048,08263A0812,,,,,,,,  67.7,  ,    ,48.8
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,ペールノエル      ,セ,4,北村友一,58.0,18,12,1,1,0,0,4,80.3,"1203",0,0,0,11,10,33.2,442,西村真幸,栗,820,22104817,01102,01148,08263A0712,,,,,,,,   6.2,  ,    ,56.4
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,サリュエ          ,牡,5,団野大成,58.0,18,11,2,2,0,0,2,80.3,"1203",0,0,0,7,7,33.6,494,野中賢二,栗,330,21101650,01180,01098,08263A0711,,,,,,,,   5.5,  ,    ,54.2
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,ブルーレース      ,牝,4,田山旺佑,54.0,18,07,3,3,0,0.2,3,80.5,"1205",0,0,0,7,7,33.8,478,宮本博,栗,210,22106756,01220,01073,08263A0707,,,,,,,,   6.2,  ,    ,53.6
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,ウォーターエアリー,牝,4,松若風馬,56.0,18,04,4,4,0,0.5,5,80.8,"1208",0,0,0,14,13,33.4,412,高柳大輔,栗,120,22100404,01154,01159,08263A0704,,,,,,,,   7.2,  ,    ,56.4
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,メイショウサチダケ,牡,5,田口貫太,58.0,18,10,5,5,0,0.5,6,80.8,"1208",0,0,0,4,4,34.3,492,鈴木孝志,栗,82,21103210,01208,01111,08263A0710,,,,,,,,   9.0,  ,    ,51.7
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,ノボリリア        ,牝,4,太宰啓介,56.0,18,16,6,6,0,0.7,8,81,"1210",0,0,0,1,1,34.8,450,石橋守,栗,0,22103058,01037,01140,08263A0716,,,,,,,,  11.8,  ,    ,49.6
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,メラヴィリオーザ  ,牝,6,藤懸貴志,56.0,18,06,7,7,0,0.9,13,81.2,"1212",0,0,0,16,15,33.5,478,秋山真一,栗,0,20101920,01138,01212,08263A0706,,,,,,,, 177.3,  ,    ,56.8
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,エイトスターズ    ,牝,6,Ｍ．デム,56.0,18,14,8,8,0,0.9,11,81.2,"1212",0,0,0,10,9,34.3,490,坂口智康,栗,0,20103772,05212,01170,08263A0714,,,,,,,,  90.9,  ,    ,52.6
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,レモンバーム      ,牝,4,国分優作,56.0,18,18,9,9,0,1.1,9,81.4,"1214",0,0,0,3,2,35.1,448,嘉藤貴行,美,0,22106796,01125,01195,08263A0718,,,,,,,,  17.6,  ,    ,48.9
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,ハルオーブ        ,牡,6,酒井学,58.0,18,03,10,10,0,1.1,10,81.4,"1214",0,0,0,16,17,33.6,480,武井亮,美,0,20104732,01034,01147,08263A0703,,,,,,,,  45.6,  ,    ,56.7
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,ハッピーサプライズ,牡,5,長浜鴻緒,57.0,18,13,11,11,0,1.2,17,81.5,"1215",0,0,0,14,14,34,472,佐藤吉勝,美,0,21106395,01214,01035,08263A0713,,,,,,,, 239.7,  ,    ,54.8
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,マリブオレンジ    ,牝,4,幸英明,56.0,18,15,12,12,0,1.2,7,81.5,"1215",0,0,0,12,12,34.3,468,福永祐一,栗,0,22110134,00732,01203,08263A0715,,,,,,,,   9.8,  ,    ,53.2
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,モンタルチーノ    ,牡,4,吉村誠之,58.0,18,09,13,13,0,1.2,1,81.5,"1215",0,0,0,4,4,35,526,庄野靖志,栗,0,22101369,01216,01087,08263A0709,,,,,,,,   5.3,  ,    ,49.6
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,ラブアイミー      ,牝,4,角田大和,56.0,18,17,14,14,0,1.4,15,81.7,"1217",0,0,0,2,2,35.5,418,森田直行,栗,0,22107258,01186,01142,08263A0717,,,,,,,, 225.8,  ,    ,47.6
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,ワールドキッス    ,牡,4,鮫島良太,58.0,18,08,15,15,0,1.6,18,81.9,"1219",0,0,0,18,18,33.9,454,河嶋宏樹,栗,0,22104382,01099,01198,08263A0708,,,,,,,, 300.6,  ,    ,56.2
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,アーニャワクワク  ,牝,5,国分恭介,56.0,18,01,16,16,0,1.9,14,82.2,"1222",0,0,0,4,4,35.7,418,谷潔,栗,0,21101048,01124,00431,08263A0701,,,,,,,, 191.1,  ,    ,47.7
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,サラサラヘアー    ,牝,4,高倉稜,56.0,18,02,17,17,0,2.2,16,82.5,"1225",0,0,0,7,10,35.5,454,前川恭子,栗,0,22103463,01130,01210,08263A0702,,,,,,,, 226.0,  ,    ,49.3
26,05,24,3,京都,10,07,１勝ｸﾗｽ,23,芝,8,1400,良,バダジェフスカ    ,牝,4,池添謙一,56.0,18,05,18,18,0,3.4,12,83.7,"1237",0,0,0,13,15,36.1,478,柴田卓,栗,0,22106590,01032,01216,08263A0705,,,,,,,,  95.1,  ,    ,48.9
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,ボクマダネムイヨ  ,牡,3,川田将雅,57.0,16,12,1,1,0,-0.8,1,118.8,"1588",0,11,11,9,8,37.7,490,東田明士,栗,820,23102553,01088,01209,08263A0612,,,,,,,,   2.0,  ,    ,49.3
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,ホールオブミラーズ,牡,3,北村友一,57.0,16,07,2,2,0,0.8,12,119.6,"1596",0,7,7,6,7,38.7,470,高野友和,栗,330,23107299,01102,01117,08263A0607,,,,,,,,  99.2,  ,    ,46.5
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,ユアフェリシティ  ,牡,3,原田和真,57.0,16,10,3,3,0,0.8,7,119.6,"1596",0,1,1,1,1,39.5,480,千葉直人,美,210,23105137,01143,01199,08263A0610,,,,,,,,  16.0,  ,    ,43.6
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,ルファーダ        ,牡,3,幸英明,57.0,16,01,4,4,0,0.9,10,119.7,"1597",0,10,10,9,5,38.6,498,大根田裕,栗,120,23104339,00732,01032,08263A0601,,,,,,,,  36.3,  ,    ,47.0
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,レザーアンドレース,牝,3,松若風馬,55.0,16,15,5,5,0,1,9,119.8,"1598",0,15,15,15,13,37.8,456,平田修,栗,82,23103378,01154,01082,08263A0615,,,,,,,,  32.1,  ,    ,50.1
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,アスクドゥチャンプ,牡,3,荻野琢真,57.0,16,09,6,6,0,1.2,5,120,"2000",0,9,8,11,10,38.6,490,藤原英昭,栗,0,23103734,01112,01055,08263A0609,,,,,,,,  14.3,  ,    ,47.3
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,シャローファースト,牡,3,団野大成,57.0,16,08,7,7,0,1.5,3,120.3,"2003",0,4,5,3,4,39.7,530,安田翔伍,栗,0,23107258,01180,01164,08263A0608,,,,,,,,   7.5,  ,    ,43.7
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,メイショウサッソウ,牡,3,加藤祥太,57.0,16,11,8,8,0,1.6,11,120.4,"2004",0,3,3,3,8,39.7,420,庄野靖志,栗,0,23101953,01156,01087,08263A0611,,,,,,,,  56.5,  ,    ,43.8
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,アンソニー        ,牡,3,Ｍ．デム,57.0,16,16,9,9,0,1.7,6,120.5,"2005",0,8,8,6,2,39.8,496,武幸四郎,栗,0,23106187,05212,01160,08263A0616,,,,,,,,  15.0,  ,    ,43.6
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,ヴァイヴァーイ    ,牝,3,田口貫太,55.0,16,05,10,10,0,2,14,120.8,"2008",0,4,3,3,5,40.2,470,小崎憲,栗,0,23106711,01208,01085,08263A0605,,,,,,,, 146.6,  ,    ,42.5
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,カイラーサ        ,セ,3,鮫島良太,57.0,16,14,11,11,0,2.3,13,121.1,"2011",0,6,6,6,10,40.1,498,河嶋宏樹,栗,0,23104476,01099,01198,08263A0614,,,,,,,, 106.8,  ,    ,43.2
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,レイサンソク      ,牡,3,鮫島克駿,57.0,16,04,12,12,0,2.3,4,121.1,"2011",0,12,14,11,12,39.7,520,吉村圭司,栗,0,23102706,01157,01130,08263A0604,,,,,,,,  10.4,  ,    ,44.6
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,アイアムジャイアン,牡,3,長浜鴻緒,56.0,16,13,13,13,0,2.4,2,121.2,"2012",0,12,11,14,13,39.5,566,奥平雅士,美,0,23102084,01214,01074,08263A0613,,,,,,,,   5.4,  ,    ,45.5
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,リオンサーガ      ,牡,3,田山旺佑,55.0,16,02,14,14,0,2.6,15,121.4,"2014",0,12,11,11,13,39.9,514,宮地貴稔,栗,0,23101586,01220,01211,08263A0602,,,,,,,, 166.9,  ,    ,44.3
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,ミスターエメラルド,牡,3,吉村誠之,57.0,16,06,15,15,0,3.2,8,122,"2020",0,2,2,2,2,41.6,520,中村直也,栗,0,23106516,01216,01186,08263A0606,,,,,,,,  29.5,  ,    ,39.2
26,05,24,3,京都,10,06,１勝ｸﾗｽ*,23,ダ,1,1900,良,ビズロード        ,セ,3,菱田裕二,57.0,16,03,0,0,1,999.9,0,0,"----",0,0,0,0,0,0,0,小崎憲,栗,0,23100235,01144,01085,08263A0603,,,,,,,,  -5.0,  ,    , 0.0
26,05,24,3,京都,10,05,１勝ｸﾗｽ*,23,芝,0,1200,良,モンサンゴールデン,牡,3,鮫島克駿,57.0,9,09,1,1,0,-0.2,6,67.9,"1079",0,0,0,5,6,33.4,466,中竹和也,栗,820,23104044,01157,01039,08263A0509,,,,,,,,  11.0,  ,    ,53.3
26,05,24,3,京都,10,05,１勝ｸﾗｽ*,23,芝,0,1200,良,マイケルバローズ  ,牡,3,川田将雅,57.0,9,01,2,2,0,0.2,2,68.1,"1081",0,0,0,1,1,34.1,496,上村洋行,栗,330,23104856,01088,01168,08263A0501,,,,,,,,   3.3,  ,    ,49.7
26,05,24,3,京都,10,05,１勝ｸﾗｽ*,23,芝,0,1200,良,マーゴットミスト  ,牡,3,吉村誠之,57.0,9,08,3,3,0,0.2,3,68.1,"1081",0,0,0,3,3,33.8,546,杉山佳明,栗,210,23101632,01216,01178,08263A0508,,,,,,,,   5.4,  ,    ,51.5
26,05,24,3,京都,10,05,１勝ｸﾗｽ*,23,芝,0,1200,良,サンセットゴールド,牡,3,団野大成,57.0,9,04,4,4,0,0.2,9,68.1,"1081",0,0,0,5,5,33.6,452,矢作芳人,栗,120,23105394,01180,01075,08263A0504,,,,,,,,  36.9,  ,    ,52.7
26,05,24,3,京都,10,05,１勝ｸﾗｽ*,23,芝,0,1200,良,メイクワンズデイ  ,牡,3,松若風馬,57.0,9,05,5,5,0,0.3,1,68.2,"1082",0,0,0,2,2,34.1,466,宮地貴稔,栗,82,23103160,01154,01211,08263A0505,,,,,,,,   3.3,  ,    ,50.0
26,05,24,3,京都,10,05,１勝ｸﾗｽ*,23,芝,0,1200,良,フィラーエ        ,牝,3,国分恭介,55.0,9,02,6,6,0,0.5,5,68.4,"1084",0,0,0,3,3,34,446,高橋康之,栗,0,23102025,01124,01135,08263A0502,,,,,,,,   8.2,  ,    ,51.2
26,05,24,3,京都,10,05,１勝ｸﾗｽ*,23,芝,0,1200,良,ベネサルート      ,牡,3,北村友一,57.0,9,06,7,7,0,0.5,7,68.4,"1084",0,0,0,7,6,33.8,530,渡辺薫彦,栗,0,23106833,01102,01155,08263A0506,,,,,,,,  15.8,  ,    ,52.4
26,05,24,3,京都,10,05,１勝ｸﾗｽ*,23,芝,0,1200,良,ミルトベスト      ,牡,3,藤懸貴志,57.0,9,07,8,8,0,0.6,8,68.5,"1085",0,0,0,8,8,33.7,470,中村直也,栗,0,23102542,01138,01186,08263A0507,,,,,,,,  22.0,  ,    ,53.3
26,05,24,3,京都,10,05,１勝ｸﾗｽ*,23,芝,0,1200,良,ウォーターサグラダ,牡,3,菱田裕二,57.0,9,03,9,9,0,0.8,4,68.7,"1087",0,0,0,8,8,33.9,436,武幸四郎,栗,0,23105190,01144,01160,08263A0503,,,,,,,,   8.1,  ,    ,52.7
26,05,24,3,京都,10,04,未勝利,7,芝,0,2000,良,スノースケープ    ,牝,3,川田将雅,55.0,10,01,1,1,0,-0.7,1,119.3,"1593",0,3,3,3,1,35,462,中内田充,栗,590,23107516,01088,01137,08263A0401,,,,,,,,   1.6,  ,    ,53.2
26,05,24,3,京都,10,04,未勝利,7,芝,0,2000,良,ティタノマキア    ,牝,3,北村友一,55.0,10,10,2,2,0,0.7,2,120,"2000",0,1,1,1,2,35.9,474,池添学,栗,240,23107092,01102,01144,08263A0410,,,,,,,,   3.3,  ,    ,50.4
26,05,24,3,京都,10,04,未勝利,7,芝,0,2000,良,スフィダンテ      ,牡,3,酒井学,57.0,10,05,3,3,0,0.9,5,120.2,"2002",0,4,4,4,4,35.5,456,高橋康之,栗,150,23104370,01034,01135,08263A0405,,,,,,,,  31.7,  ,    ,52.3
26,05,24,3,京都,10,04,未勝利,7,芝,0,2000,良,シャリキモン      ,牡,3,角田大和,57.0,10,02,4,4,0,1,4,120.3,"2003",0,5,4,4,4,35.8,432,吉田直弘,栗,89,23103743,01186,01101,08263A0402,,,,,,,,  13.9,  ,    ,51.2
26,05,24,3,京都,10,04,未勝利,7,芝,0,2000,良,マコトエウロペ    ,牝,3,太宰啓介,55.0,10,07,5,5,0,1.4,6,120.7,"2007",0,10,10,8,8,34.8,422,昆貢,栗,59,23105054,01037,01044,08263A0407,,,,,,,,  37.2,  ,    ,55.8
26,05,24,3,京都,10,04,未勝利,7,芝,0,2000,良,ダノンワンダー    ,牡,3,鮫島克駿,57.0,10,06,6,6,0,1.9,3,121.2,"2012",0,6,6,6,6,36.2,484,友道康夫,栗,0,23105829,01157,01061,08263A0406,,,,,,,,   5.8,  ,    ,50.6
26,05,24,3,京都,10,04,未勝利,7,芝,0,2000,良,アメジストブリエ  ,牝,3,高倉稜,55.0,10,03,7,7,0,2,8,121.3,"2013",0,2,2,2,3,37,428,武英智,栗,0,23105040,01130,01161,08263A0403,,,,,,,,  66.4,  ,    ,47.6
26,05,24,3,京都,10,04,未勝利,7,芝,0,2000,良,カヴァティーナ    ,牝,3,幸英明,55.0,10,04,8,8,0,2.3,7,121.6,"2016",0,8,8,7,7,36,424,大根田裕,栗,0,23104202,00732,01032,08263A0404,,,,,,,,  62.1,  ,    ,51.9
26,05,24,3,京都,10,04,未勝利,7,芝,0,2000,良,ナムラシンジロー  ,牡,3,藤懸貴志,57.0,10,08,9,9,0,2.6,9,121.9,"2019",0,8,9,9,9,35.6,440,羽月友彦,栗,0,23100672,01138,01091,08263A0408,,,,,,,, 105.1,  ,    ,53.9
26,05,24,3,京都,10,04,未勝利,7,芝,0,2000,良,ヘブンクローバー  ,牡,3,川又賢治,57.0,10,09,0,0,4,999.9,10,0,"----",0,7,7,9,10,0,462,杉山佳明,栗,0,23104759,01166,01178,08263A0409,,,,,,,, 267.7,  ,    , 0.0
26,05,24,3,京都,10,03,未勝利,7,芝,0,1600,良,ハヤブササキチャン,牝,3,吉田隼人,55.0,18,01,1,1,0,-0.4,1,92.9,"1329",0,0,0,2,2,35.1,424,東田明士,栗,590,23106894,01095,01209,08263A0301,,,,,,,,   2.1,  ,    ,48.8
26,05,24,3,京都,10,03,未勝利,7,芝,0,1600,良,リン              ,牡,3,団野大成,57.0,18,15,2,2,0,0.4,6,93.3,"1333",0,0,0,9,3,35.3,462,四位洋文,栗,240,23101576,01180,01184,08263A0315,,,,,,,,  10.7,  ,    ,48.6
26,05,24,3,京都,10,03,未勝利,7,芝,0,1600,良,ブランチアウト    ,牡,3,太宰啓介,57.0,18,04,3,3,0,0.4,4,93.3,"1333",0,0,0,1,1,35.8,448,昆貢,栗,150,23102357,01037,01044,08263A0304,,,,,,,,   6.5,  ,    ,46.4
26,05,24,3,京都,10,03,未勝利,7,芝,0,1600,良,キボウホー        ,牡,3,角田大和,57.0,18,11,4,4,0,0.5,2,93.4,"1334",0,0,0,7,7,35.2,448,松永幹夫,栗,89,23103431,01186,01092,08263A0311,,,,,,,,   6.3,  ,    ,49.2
26,05,24,3,京都,10,03,未勝利,7,芝,0,1600,良,ジュエルブリス    ,牝,3,国分恭介,55.0,18,18,5,5,0,0.5,9,93.4,"1334",0,0,0,7,6,35.4,442,宮地貴稔,栗,59,23100096,01124,01211,08263A0318,,,,,,,,  64.1,  ,    ,48.3
26,05,24,3,京都,10,03,未勝利,7,芝,0,1600,良,タイムレスフレアー,牡,3,鮫島克駿,57.0,18,03,6,6,0,0.6,3,93.5,"1335",0,0,0,15,13,34.7,464,橋口慎介,栗,0,23103795,01157,01154,08263A0303,,,,,,,,   6.5,  ,    ,51.7
26,05,24,3,京都,10,03,未勝利,7,芝,0,1600,良,メイショウノヴァス,牡,3,田口貫太,57.0,18,16,7,7,0,0.7,5,93.6,"1336",0,0,0,13,9,35,466,大橋勇樹,栗,0,23104936,01208,01065,08263A0316,,,,,,,,   9.5,  ,    ,50.5
26,05,24,3,京都,10,03,未勝利,7,芝,0,1600,良,ルージュソムニウム,牝,3,吉村誠之,55.0,18,05,8,8,0,0.9,10,93.8,"1338",0,0,0,5,3,35.8,444,加藤公太,栗,0,23103605,01216,01215,08263A0305,,,,,,,,  86.1,  ,    ,47.2
26,05,24,3,京都,10,03,未勝利,7,芝,0,1600,良,エイシンリーガル  ,牡,3,酒井学,57.0,18,06,9,9,0,0.9,13,93.8,"1338",0,0,0,15,13,35,474,高橋康之,栗,0,23105537,01034,01135,08263A0306,,,,,,,, 193.0,  ,    ,50.8
26,05,24,3,京都,10,03,未勝利,7,芝,0,1600,良,パラフローラ      ,牝,3,Ｍ．デム,55.0,18,14,10,10,0,1.1,11,94,"1340",0,0,0,12,7,35.7,424,今野貞一,栗,0,23105646,05212,01128,08263A0314,,,,,,,, 144.5,  ,    ,48.0
