年,月,日,回次,場所,日次,レース番号,レース名,クラスコード,芝・ダ,コースコード,距離,馬場状態,馬名,性別,年齢,騎手名,斤量,頭数,馬番,確定着順,入線着順,異常コード,着差タイム,人気順,走破タイム,走破時計,,通過順1,通過順2,通過順3,通過順4,上がり3Fタイム,馬体重,調教師,所属地,賞金,血統登録番号,騎手コード,調教師コード,レースID,現馬主名,生産者名,父馬名,母馬名,母の父馬名,毛色,生年月日,単勝オッズ,馬印1,レース印1,PCI
26,02,14,2,京都,5,06,未勝利,7,芝,8,1800,良,フレアオブセンス  ,牡,3,ハマーハ,57.0,17,13,5,5,0,1,5,107.7,"1477",0,0,0,6,6,36.1,474,高野友和,栗,59,23107022,05676,01117,0826250613,,,,,,,,  12.4,  ,    ,49.2
26,02,14,2,京都,5,06,未勝利,7,芝,8,1800,良,ルンベーラ        ,牝,3,西村淳也,55.0,17,10,6,6,0,1.2,3,107.9,"1479",0,0,0,2,1,36.8,454,菊川正達,美,0,23102403,01171,01052,0826250610,,,,,,,,   8.1,  ,    ,46.6
26,02,14,2,京都,5,06,未勝利,7,芝,8,1800,良,シートゥサミット  ,牡,3,小崎綾也,57.0,17,16,7,7,0,1.4,6,108.1,"1481",0,0,0,13,13,35.5,520,吉岡辰弥,栗,0,23101200,01152,01176,0826250616,,,,,,,,  22.1,  ,    ,52.3
26,02,14,2,京都,5,06,未勝利,7,芝,8,1800,良,メイショウプレマ  ,牝,3,太宰啓介,55.0,17,04,8,8,0,1.6,7,108.3,"1483",0,0,0,15,14,35.1,476,石橋守,栗,0,23101585,01037,01140,0826250604,,,,,,,,  43.4,  ,    ,54.3
26,02,14,2,京都,5,06,未勝利,7,芝,8,1800,良,カフジミモレット  ,牝,3,酒井学,55.0,17,08,9,9,0,1.7,11,108.4,"1484",0,0,0,10,11,36,458,森田直行,栗,0,23103890,01034,01142,0826250608,,,,,,,, 137.1,  ,    ,50.6
26,02,14,2,京都,5,06,未勝利,7,芝,8,1800,良,ロッククライム    ,牡,3,国分優作,57.0,17,06,10,10,0,1.9,13,108.6,"1486",0,0,0,8,6,36.8,438,佐藤吉勝,美,0,23106473,01125,01035,0826250606,,,,,,,, 303.1,  ,    ,47.6
26,02,14,2,京都,5,06,未勝利,7,芝,8,1800,良,ファインマン      ,牡,3,高倉稜,57.0,17,07,11,11,0,2.2,14,108.9,"1489",0,0,0,10,10,36.6,502,前川恭子,栗,0,23104662,01130,01210,0826250607,,,,,,,, 364.7,  ,    ,48.8
26,02,14,2,京都,5,06,未勝利,7,芝,8,1800,良,ミルトメテオ      ,牡,3,幸英明,57.0,17,15,12,12,0,2.4,8,109.1,"1491",0,0,0,15,16,35.8,498,中竹和也,栗,0,23102544,00732,01039,0826250615,,,,,,,,  48.4,  ,    ,52.4
26,02,14,2,京都,5,06,未勝利,7,芝,8,1800,良,アロハオエ        ,牝,3,川端海翼,52.0,17,05,13,13,0,2.4,17,109.1,"1491",0,0,0,10,11,36.6,432,中川公成,美,0,23104261,01195,01081,0826250605,,,,,,,, 521.6,  ,    ,49.0
26,02,14,2,京都,5,06,未勝利,7,芝,8,1800,良,セルリア          ,牝,3,富田暁,55.0,17,14,14,14,0,2.5,10,109.2,"1492",0,0,0,6,6,37.5,450,大和田成,美,0,23103843,01168,01124,0826250614,,,,,,,, 136.9,  ,    ,45.6
26,02,14,2,京都,5,06,未勝利,7,芝,8,1800,良,スチールナイト    ,牡,3,田口貫太,57.0,17,11,15,15,0,2.8,15,109.5,"1495",0,0,0,13,14,36.7,462,和田雄二,美,0,23102426,01208,01143,0826250611,,,,,,,, 503.1,  ,    ,49.2
26,02,14,2,京都,5,06,未勝利,7,芝,8,1800,良,イヌボウノサザナミ,牝,3,菱田裕二,55.0,17,02,16,16,0,3.6,16,110.3,"1503",0,0,0,17,17,36.6,410,大和田成,美,0,23103094,01144,01124,0826250602,,,,,,,, 506.6,  ,    ,50.7
26,02,14,2,京都,5,06,未勝利,7,芝,8,1800,良,サンドッグ        ,牡,3,古川吉洋,57.0,17,03,17,17,0,4,12,110.7,"1507",0,0,0,2,5,39.4,518,勢司和浩,美,0,23104845,01015,01047,0826250603,,,,,,,, 182.6,  ,    ,40.5
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,リアンドゥクール  ,牝,3,ハマーハ,55.0,16,11,1,1,0,-0.6,1,115.3,"1553",0,4,4,6,4,37.6,536,佐藤悠太,栗,650,23103893,05676,01205,0826250511,,,,,,,,   3.6,  ,    ,53.3
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,ゴールドバローズ  ,牡,3,田口貫太,57.0,16,12,2,2,0,0.6,2,115.9,"1559",0,3,3,2,1,38.5,512,渡辺薫彦,栗,260,23105395,01208,01155,0826250512,,,,,,,,   3.8,  ,    ,50.5
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,ガトー            ,牡,3,富田暁,57.0,16,05,3,3,0,1,10,116.3,"1563",0,4,4,4,2,38.8,488,高橋義忠,栗,160,23101650,01168,01129,0826250505,,,,,,,,  47.9,  ,    ,49.9
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,ガラード          ,牡,3,古川吉洋,57.0,16,08,4,4,0,1.9,4,117.2,"1572",0,4,4,4,5,39.7,478,杉山佳明,栗,98,23100855,01015,01178,0826250508,,,,,,,,   8.1,  ,    ,47.6
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,ウェイヴムーン    ,牡,3,西村淳也,57.0,16,13,5,5,0,2.5,3,117.8,"1578",0,8,8,7,7,39.9,490,石坂公一,栗,65,23103332,01171,01166,0826250513,,,,,,,,   5.3,  ,    ,47.6
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,ゴナビーオーライト,牝,3,藤懸貴志,55.0,16,09,6,6,0,2.8,14,118.1,"1581",0,12,12,10,8,39.9,430,梅田智之,栗,0,23100505,01138,01084,0826250509,,,,,,,, 118.5,  ,    ,48.0
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,マスターストーン  ,牡,3,吉村誠之,57.0,16,01,7,7,0,3.6,5,118.9,"1589",0,1,1,1,2,41.7,580,前川恭子,栗,0,23100927,01216,01210,0826250501,,,,,,,,   9.6,  ,    ,42.6
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,ワイルドカグラ    ,牝,3,高倉稜,55.0,16,02,8,8,0,4.2,8,119.5,"1595",0,2,2,2,5,42.1,454,渡辺薫彦,栗,0,23102549,01130,01155,0826250502,,,,,,,,  21.7,  ,    ,41.9
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,ヤマニンエラマ    ,牡,3,酒井学,57.0,16,14,9,9,0,4.9,9,120.2,"2002",0,12,12,13,11,41.6,482,四位洋文,栗,0,23104367,01034,01184,0826250514,,,,,,,,  43.1,  ,    ,44.5
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,バンブラボー      ,牡,3,幸英明,57.0,16,10,10,10,0,5.4,13,120.7,"2007",0,14,14,14,14,41.1,528,飯田祐史,栗,0,23104922,00732,01139,0826250510,,,,,,,,  71.0,  ,    ,46.8
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,ウインアトム      ,牡,3,高杉吏麒,57.0,16,16,11,11,0,6.4,7,121.7,"2017",0,8,8,10,11,43.4,468,寺島良,栗,0,23105881,01213,01158,0826250516,,,,,,,,  16.3,  ,    ,40.2
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,ゼンノボニータ    ,牡,3,国分優作,57.0,16,04,12,12,0,7,12,122.3,"2023",0,10,10,8,9,44.3,516,秋山真一,栗,0,23104608,01125,01212,0826250504,,,,,,,,  60.1,  ,    ,38.0
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,メイショウサザナミ,牝,3,太宰啓介,55.0,16,07,13,13,0,7.9,11,123.2,"2032",0,10,11,9,10,45,484,本田優,栗,0,23105206,01037,01099,0826250507,,,,,,,,  59.0,  ,    ,36.9
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,ロードゴスペル    ,牡,3,団野大成,57.0,16,06,14,14,0,8.5,6,123.8,"2038",0,7,7,10,13,45.4,482,野中賢二,栗,0,23105790,01180,01098,0826250506,,,,,,,,  10.4,  ,    ,36.3
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,サンライズレマ    ,牡,3,菱田裕二,57.0,16,03,0,0,1,999.9,0,0,"----",0,0,0,0,0,0,0,石坂公一,栗,0,23105643,01144,01166,0826250503,,,,,,,,  -5.0,  ,    , 0.0
26,02,14,2,京都,5,05,新馬,15,ダ,1,1800,稍,ルールオーヴァー  ,牡,3,小崎綾也,57.0,16,15,0,0,1,999.9,0,0,"----",0,0,0,0,0,0,0,尾関知人,美,0,23101886,01152,01103,0826250515,,,,,,,,  -5.0,  ,    , 0.0
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,テーオーパーセル  ,牡,3,藤懸貴志,57.0,16,10,1,1,0,-1.3,4,85.2,"1252",0,0,0,2,2,37.4,462,宮徹,栗,590,23105435,01138,01018,0826250410,,,,,,,,   8.2,  ,    ,45.9
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,キープシャイニング,牡,3,吉村誠之,57.0,16,05,2,2,0,1.3,1,86.5,"1265",0,0,0,3,3,38.5,502,長谷川浩,栗,240,23103163,01216,01173,0826250405,,,,,,,,   2.4,  ,    ,43.5
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,ジュディーイメル  ,牝,3,藤岡佑介,55.0,16,08,3,3,0,1.4,3,86.6,"1266",0,0,0,3,4,38.6,440,武英智,栗,150,23105116,01093,01161,0826250408,,,,,,,,   7.6,  ,    ,43.3
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,ショウナンタマユラ,牝,3,古川吉洋,55.0,16,01,4,4,0,1.6,9,86.8,"1268",0,0,0,6,5,38.6,460,梅田智之,栗,89,23105772,01015,01084,0826250401,,,,,,,,  36.1,  ,    ,43.7
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,ワイドシャッフエン,牝,3,幸英明,55.0,16,06,5,5,0,1.9,12,87.1,"1271",0,0,0,7,7,38.6,442,秋山真一,栗,59,23102188,00732,01212,0826250406,,,,,,,, 166.1,  ,    ,44.2
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,シュネープリンセス,牝,3,国分優作,55.0,16,11,6,6,0,2,5,87.2,"1272",0,0,0,8,9,38.4,450,緒方努,栗,0,23104483,01125,01193,0826250411,,,,,,,,   9.1,  ,    ,45.3
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,ブリオーニ        ,牡,3,橋木太希,54.0,16,12,7,7,0,2.1,14,87.3,"1273",0,0,0,5,6,39.1,506,牧田和弥,栗,0,23104537,01215,01123,0826250412,,,,,,,, 419.3,  ,    ,42.5
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,ナウオアネヴァー  ,牡,3,高杉吏麒,57.0,16,16,8,8,0,2.1,2,87.3,"1273",0,0,0,14,10,38,502,寺島良,栗,0,23104408,01213,01158,0826250416,,,,,,,,   4.8,  ,    ,47.3
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,ナブッコ          ,牡,3,西塚洸二,57.0,16,15,9,9,0,2.2,10,87.4,"1274",0,0,0,12,12,38.1,484,中竹和也,栗,0,23104377,01200,01039,0826250415,,,,,,,,  36.5,  ,    ,47.0
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,クランドゥルス    ,牡,3,高倉稜,57.0,16,09,10,10,0,3,16,88.2,"1282",0,0,0,12,10,39.1,498,羽月友彦,栗,0,23101633,01130,01091,0826250409,,,,,,,, 681.0,  ,    ,44.2
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,テイエムスワーブ  ,牝,3,川端海翼,52.0,16,04,11,11,0,3.3,15,88.5,"1285",0,0,0,15,15,38.8,434,小椋研介,栗,0,23106712,01195,01197,0826250404,,,,,,,, 457.1,  ,    ,46.1
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,クリノトウシン    ,牡,3,田口貫太,57.0,16,03,12,12,0,3.5,13,88.7,"1287",0,0,0,16,16,38.4,486,大橋勇樹,栗,0,23104277,01208,01065,0826250403,,,,,,,, 294.9,  ,    ,48.2
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,パピプペピンク    ,牝,3,西村淳也,55.0,16,13,13,13,0,3.7,8,88.9,"1289",0,0,0,8,12,39.9,452,西村真幸,栗,0,23102129,01171,01148,0826250413,,,,,,,,  23.2,  ,    ,42.1
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,レヴァンターセ    ,牡,3,浜中俊,57.0,16,02,14,14,0,3.8,11,89,"1290",0,0,0,8,7,40.4,466,田中克典,栗,0,23100107,01115,01180,0826250402,,,,,,,,  66.6,  ,    ,40.2
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,イングラム        ,牡,3,泉谷楓真,57.0,16,07,15,15,0,4,7,89.2,"1292",0,0,0,1,1,41.6,498,千田輝彦,栗,0,23102427,01182,01120,0826250407,,,,,,,,  19.9,  ,    ,35.8
26,02,14,2,京都,5,04,未勝利,7,ダ,1,1400,稍,ダンジョンヒーロー,牡,3,ハマーハ,57.0,16,14,16,16,0,4.6,6,89.8,"1298",0,0,0,11,14,40.6,460,石坂公一,栗,0,23105430,05676,01166,0826250414,,,,,,,,  11.1,  ,    ,40.9
26,02,14,2,京都,5,03,未勝利,7,ダ,1,1900,稍,メイショウアカリ  ,牝,3,太宰啓介,55.0,11,06,1,1,0,0,3,122.9,"2029",0,7,7,4,4,37.7,512,松下武士,栗,590,23106568,01037,01149,0826250306,,,,,,,,   5.4,  ,    ,54.3
26,02,14,2,京都,5,03,未勝利,7,ダ,1,1900,稍,レイサンソク      ,牡,3,松山弘平,57.0,11,10,2,2,0,0,1,122.9,"2029",0,2,2,2,2,37.9,534,吉村圭司,栗,240,23102706,01126,01130,0826250310,,,,,,,,   1.9,  ,    ,53.5
26,02,14,2,京都,5,03,未勝利,7,ダ,1,1900,稍,ロードヴェリタス  ,牡,3,西塚洸二,57.0,11,07,3,3,0,0,5,122.9,"2029",0,2,2,2,2,37.9,498,友道康夫,栗,150,23105821,01200,01061,0826250307,,,,,,,,  10.4,  ,    ,53.5
26,02,14,2,京都,5,03,未勝利,7,ダ,1,1900,稍,テンマジックアワー,牡,3,田口貫太,57.0,11,11,4,4,0,0,4,122.9,"2029",0,6,6,7,7,37.4,480,高柳大輔,栗,89,23100666,01208,01159,0826250311,,,,,,,,   9.3,  ,    ,55.5
26,02,14,2,京都,5,03,未勝利,7,ダ,1,1900,稍,ピエナオルカ      ,牡,3,ハマーハ,57.0,11,08,5,5,0,0.4,2,123.3,"2033",0,4,4,4,4,38.1,484,谷潔,栗,59,23100715,05676,00431,0826250308,,,,,,,,   4.4,  ,    ,53.2
26,02,14,2,京都,5,03,未勝利,7,ダ,1,1900,稍,ダテオトコ        ,牡,3,団野大成,57.0,11,03,6,6,0,0.8,6,123.7,"2037",0,5,4,4,4,38.5,418,斉藤崇史,栗,0,23102589,01180,01151,0826250303,,,,,,,,  16.2,  ,    ,52.1
26,02,14,2,京都,5,03,未勝利,7,ダ,1,1900,稍,グロリアス        ,牝,3,小崎綾也,55.0,11,05,7,7,0,1.4,10,124.3,"2043",0,10,10,9,9,38.5,460,新谷功一,栗,0,23102891,01152,01172,0826250305,,,,,,,, 111.4,  ,    ,52.9
26,02,14,2,京都,5,03,未勝利,7,ダ,1,1900,稍,カシノスパーク    ,牡,3,橋木太希,54.0,11,04,8,8,0,1.8,9,124.7,"2047",0,7,7,7,8,39.2,458,天間昭一,美,0,23105779,01215,01090,0826250304,,,,,,,, 108.1,  ,    ,50.7
26,02,14,2,京都,5,03,未勝利,7,ダ,1,1900,稍,リードアクター    ,牡,3,高杉吏麒,57.0,11,02,9,9,0,2.4,7,125.3,"2053",0,1,1,1,1,40.5,504,本田優,栗,0,23105148,01213,01099,0826250302,,,,,,,,  45.1,  ,    ,46.6
26,02,14,2,京都,5,03,未勝利,7,ダ,1,1900,稍,テイエムパイロダン,牡,3,酒井学,57.0,11,09,10,10,0,2.6,8,125.5,"2055",0,7,9,10,10,39.5,454,宮地貴稔,栗,0,23102610,01034,01211,0826250309,,,,,,,,  88.6,  ,    ,50.5
26,02,14,2,京都,5,03,未勝利,7,ダ,1,1900,稍,マリンパレス      ,牡,3,菱田裕二,57.0,11,01,11,11,0,3.2,11,126.1,"2061",0,11,11,10,10,40,514,笹田和秀,栗,0,23103998,01144,01104,0826250301,,,,,,,, 193.5,  ,    ,49.3
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,メイショウバルク  ,牡,3,松山弘平,57.0,16,15,1,1,0,-0.8,1,72.6,"1126",0,0,0,1,1,36.6,494,安達昭夫,栗,590,23101951,01126,01042,0826250215,,,,,,,,   2.0,  ,    ,48.4
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,ビスケットアソート,牡,3,富田暁,57.0,16,12,2,2,0,0.8,2,73.4,"1134",0,0,0,2,2,37.2,466,武英智,栗,240,23103517,01168,01161,0826250212,,,,,,,,   2.6,  ,    ,47.3
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,ミスヘンリー      ,牝,3,幸英明,55.0,16,08,3,3,0,1.8,5,74.4,"1144",0,0,0,5,7,37.8,428,羽月友彦,栗,150,23100676,00732,01091,0826250208,,,,,,,,  30.3,  ,    ,46.8
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,イッタレイッタレ  ,牡,3,高杉吏麒,57.0,16,14,4,4,0,1.8,4,74.4,"1144",0,0,0,7,4,37.8,484,寺島良,栗,89,23105058,01213,01158,0826250214,,,,,,,,   9.2,  ,    ,46.8
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,マクアケ          ,牡,3,西村淳也,57.0,16,16,5,5,0,1.9,3,74.5,"1145",0,0,0,12,10,37.1,486,杉山佳明,栗,59,23100452,01171,01178,0826250216,,,,,,,,   6.4,  ,    ,50.8
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,カーボフリオ      ,牝,3,団野大成,55.0,16,01,6,6,0,2,8,74.6,"1146",0,0,0,5,4,38.1,442,高木登,美,0,23103404,01180,01088,0826250201,,,,,,,,  80.6,  ,    ,45.8
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,マインセーラ      ,牝,3,城戸義政,55.0,16,03,7,7,0,2.4,14,75,"1150",0,0,0,8,8,38.3,436,的場均,美,0,23102305,01147,01063,0826250203,,,,,,,, 478.6,  ,    ,45.8
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,ヤマトチャージ    ,牡,3,吉村誠之,57.0,16,11,8,8,0,2.4,7,75,"1150",0,0,0,3,3,38.7,444,安達昭夫,栗,0,23103054,01216,01042,0826250211,,,,,,,,  47.6,  ,    ,43.8
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,クラージュスター  ,牡,3,田口貫太,57.0,16,13,9,9,0,2.6,10,75.2,"1152",0,0,0,10,10,38,474,勢司和浩,美,0,23103010,01208,01047,0826250213,,,,,,,, 189.2,  ,    ,47.9
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,シンゼンコジロウ  ,牡,3,菱田裕二,57.0,16,06,10,10,0,2.9,13,75.5,"1155",0,0,0,10,10,38.3,456,飯田祐史,栗,0,23107480,01144,01139,0826250206,,,,,,,, 413.3,  ,    ,47.1
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,スターペスアンナ  ,牝,3,太宰啓介,55.0,16,02,11,11,0,2.9,9,75.5,"1155",0,0,0,15,16,37.6,418,石橋守,栗,0,23104619,01037,01140,0826250202,,,,,,,, 116.1,  ,    ,50.8
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,ディグニダドレアル,牡,3,古川吉洋,57.0,16,07,12,12,0,3,6,75.6,"1156",0,0,0,14,14,37.8,470,宮徹,栗,0,23103308,01015,01018,0826250207,,,,,,,,  40.9,  ,    ,50.0
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,グレーターグレイ  ,牝,3,西塚洸二,55.0,16,05,13,13,0,3.1,12,75.7,"1157",0,0,0,13,13,38.1,412,緒方努,栗,0,23100719,01200,01193,0826250205,,,,,,,, 274.8,  ,    ,48.7
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,フェンネル        ,牝,3,国分優作,55.0,16,04,14,14,0,3.1,15,75.7,"1157",0,0,0,8,8,38.8,406,大根田裕,栗,0,23106536,01125,01032,0826250204,,,,,,,, 489.3,  ,    ,45.1
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,ウシャス          ,牝,3,藤懸貴志,55.0,16,10,15,15,0,4,16,76.6,"1166",0,0,0,15,14,38.6,436,小西一男,美,0,23102365,01138,00405,0826250210,,,,,,,, 526.3,  ,    ,48.4
26,02,14,2,京都,5,02,未勝利,7,ダ,1,1200,稍,キャストアイズミー,牝,3,小崎綾也,55.0,16,09,16,16,0,4.4,11,77,"1170",0,0,0,3,4,40.6,490,牧浦充徳,栗,0,23106220,01152,01113,0826250209,,,,,,,, 207.6,  ,    ,39.7
26,02,14,2,京都,5,01,未勝利・牝,7,ダ,1,1800,稍,リーチグローリー  ,牝,3,高杉吏麒,55.0,13,10,1,1,0,-0.4,2,115.9,"1559",0,2,2,2,1,39.3,490,浜田多実,栗,590,23103590,01213,01138,0826250110,,,,,,,,   2.7,  ,    ,47.5
26,02,14,2,京都,5,01,未勝利・牝,7,ダ,1,1800,稍,ウンナターシャ    ,牝,3,ハマーハ,55.0,13,04,2,2,0,0.4,3,116.3,"1563",0,6,6,6,6,39.1,478,高柳大輔,栗,240,23103329,05676,01159,0826250104,,,,,,,,   6.1,  ,    ,48.7
26,02,14,2,京都,5,01,未勝利・牝,7,ダ,1,1800,稍,ドリームキャリー  ,牝,3,吉村誠之,55.0,13,11,3,3,0,0.7,4,116.6,"1566",0,4,4,4,3,39.7,456,新谷功一,栗,150,23100063,01216,01172,0826250111,,,,,,,,   8.3,  ,    ,46.9
26,02,14,2,京都,5,01,未勝利・牝,7,ダ,1,1800,稍,ロココ            ,牝,3,幸英明,55.0,13,09,4,4,0,0.8,7,116.7,"1567",0,10,10,7,8,39.3,454,根本康広,美,89,23103288,00732,01029,0826250109,,,,,,,,  46.3,  ,    ,48.5
26,02,14,2,京都,5,01,未勝利・牝,7,ダ,1,1800,稍,ドントゥール      ,牝,3,松山弘平,55.0,13,01,5,5,0,1.8,5,117.7,"1577",0,8,8,7,6,40.5,478,杉山晴紀,栗,59,23102949,01126,01157,0826250101,,,,,,,,  12.3,  ,    ,45.3
26,02,14,2,京都,5,01,未勝利・牝,7,ダ,1,1800,稍,アンヌグロース    ,牝,3,国分優作,55.0,13,08,6,6,0,2.1,13,118,"1580",0,9,9,10,9,40.3,464,松下武士,栗,0,23105244,01125,01149,0826250108,,,,,,,, 305.0,  ,    ,46.4
26,02,14,2,京都,5,01,未勝利・牝,7,ダ,1,1800,稍,ベルラフィネ      ,牝,3,田口貫太,55.0,13,13,7,7,0,2.7,6,118.6,"1586",0,5,4,4,3,41.7,446,岡田稲男,栗,0,23100305,01208,01066,0826250113,,,,,,,,  14.0,  ,    ,42.2
26,02,14,2,京都,5,01,未勝利・牝,7,ダ,1,1800,稍,ベンティガスエルテ,牝,3,富田暁,55.0,13,02,8,8,0,2.9,11,118.8,"1588",0,11,11,12,11,40.5,430,安田翔伍,栗,0,23107084,01168,01164,0826250102,,,,,,,, 186.4,  ,    ,46.7
26,02,14,2,京都,5,01,未勝利・牝,7,ダ,1,1800,稍,ジャージーテーラー,牝,3,川端海翼,52.0,13,05,9,9,0,3.1,8,119,"1590",0,13,12,10,10,41.1,412,緒方努,栗,0,23103070,01195,01193,0826250105,,,,,,,,  92.2,  ,    ,44.8
26,02,14,2,京都,5,01,未勝利・牝,7,ダ,1,1800,稍,ティタノマキア    ,牝,3,西村淳也,55.0,13,07,10,10,0,4,1,119.9,"1599",0,2,2,2,3,43.2,464,池添学,栗,0,23107092,01171,01144,0826250107,,,,,,,,   2.5,  ,    ,38.8
26,02,14,2,京都,5,01,未勝利・牝,7,ダ,1,1800,稍,ウエスタンオレンジ,牝,3,古川吉洋,55.0,13,03,11,11,0,4.5,9,120.4,"2004",0,1,1,1,2,44,454,前川恭子,栗,0,23102327,01015,01210,0826250103,,,,,,,, 137.1,  ,    ,36.8
26,02,14,2,京都,5,01,未勝利・牝,7,ダ,1,1800,稍,エルマスデセーニ  ,牝,3,藤懸貴志,55.0,13,06,12,12,0,5,12,120.9,"2009",0,11,12,13,13,41.4,410,石坂公一,栗,0,23102609,01138,01166,0826250106,,,,,,,, 303.5,  ,    ,46.0
26,02,14,2,京都,5,01,未勝利・牝,7,ダ,1,1800,稍,メイアイリス      ,牝,3,西塚洸二,55.0,13,12,13,13,0,8.4,10,124.3,"2043",0,6,6,9,12,46.5,462,深山雅史,美,0,23102004,01200,01174,0826250112,,,,,,,, 179.1,  ,    ,33.7
26,02,14,1,小倉,7,12,１勝ｸﾗｽ,23,芝,0,1800,良,シンゼンカガ      ,牡,4,丹内祐次,57.0,15,12,1,1,0,-0.3,1,108.4,"1484",0,6,6,4,3,35,452,荒川義之,栗,820,22105345,01091,01095,1026171212,,,,,,,,   2.4,  ,    ,54.9
26,02,14,1,小倉,7,12,１勝ｸﾗｽ,23,芝,0,1800,良,ナムラブーニン    ,牡,5,吉田隼人,58.0,15,08,2,2,0,0.3,7,108.7,"1487",0,11,11,11,10,34.8,468,高橋一哉,栗,330,21102420,01095,01206,1026171208,,,,,,,,  20.7,  ,    ,56.2
26,02,14,1,小倉,7,12,１勝ｸﾗｽ,23,芝,0,1800,良,ハレアカラフラ    ,牝,6,松若風馬,56.0,15,03,3,3,0,0.3,8,108.7,"1487",0,1,1,1,1,35.7,460,吉田直弘,栗,210,20103292,01154,01101,1026171203,,,,,,,,  22.9,  ,    ,52.2
26,02,14,1,小倉,7,12,１勝ｸﾗｽ,23,芝,0,1800,良,グローブアマランス,牝,5,横山琉人,56.0,15,07,4,4,0,0.4,3,108.8,"1488",0,5,5,4,3,35.4,480,中尾秀正,栗,120,21105022,01192,01069,1026171207,,,,,,,,   6.0,  ,    ,53.7
26,02,14,1,小倉,7,12,１勝ｸﾗｽ,23,芝,0,1800,良,ブルバンビーナ    ,牝,4,石田拓郎,52.0,15,05,5,5,0,0.4,12,108.8,"1488",0,7,7,7,7,35.2,412,尾形和幸,美,82,22101749,01203,01141,1026171205,,,,,,,,  60.8,  ,    ,54.5
26,02,14,1,小倉,7,12,１勝ｸﾗｽ,23,芝,0,1800,良,ウインボレロ      ,牡,5,武藤雅,58.0,15,04,6,6,0,0.5,11,108.9,"1489",0,3,3,4,3,35.6,452,水野貴広,美,0,21106203,01169,01094,1026171204,,,,,,,,  38.6,  ,    ,52.9
26,02,14,1,小倉,7,12,１勝ｸﾗｽ,23,芝,0,1800,良,オベイユアマスター,セ,5,岩部純二,58.0,15,11,7,7,0,0.5,9,108.9,"1489",0,9,9,7,7,35.3,448,昆貢,栗,0,21102952,00726,01044,1026171211,,,,,,,,  28.8,  ,    ,54.2
26,02,14,1,小倉,7,12,１勝ｸﾗｽ,23,芝,0,1800,良,ジャグアール      ,牡,5,今村聖奈,56.0,15,14,8,8,0,0.6,6,109,"1490",0,11,11,12,10,35,470,矢野英一,美,0,21102717,01193,01108,1026171214,,,,,,,,  19.5,  ,    ,55.7
